,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Company Planning Overview,,,,Feb 2019,,,,,Mar 2019,,,,,,Apr 2019,,,,,May 2019,,,,,Jun 2019,,,,,,Jul 2019,,,,,,,,Aug 2019,,,,,Sep 2019,,,,,,Oct 2019,,,,,Nov 2019,,,,,Dec 2019,,,,,,Jan 2019,,,,,,,,,,,,,,,
,,Report in thousands,Report in thousands,,Feb 2019,Feb Wk. 1 2019,Feb Wk. 2 2019,Feb Wk. 3 2019,Feb Wk. 4 2019,Mar 2019,Mar Wk. 5 2019,Mar Wk. 6 2019,Mar Wk. 7 2019,Mar Wk. 8 2019,Mar Wk. 9 2019,Apr 2019,Apr Wk. 10 2019,Apr Wk. 11 2019,Apr Wk. 12 2019,Apr Wk. 13 2019,May 2019,May Wk. 14 2019,May Wk. 15 2019,May Wk. 16 2019,May Wk. 17 2019,Jun 2019,Jun Wk. 18 2019,Jun Wk. 19 2019,Jun Wk. 20 2019,Jun Wk. 21 2019,Jun Wk. 22 2019,Jul 2019,Jul Wk. 23 2019,Jul Wk. 24 2019,Jul Wk. 25 2019,Jul Wk. 26 2019,Qtr. 1 - 2019,Qtr. 2 - 2019,Spring 2019,Aug 2019,Aug Wk. 27 2019,Aug Wk. 28 2019,Aug Wk. 29 2019,Aug Wk. 30 2019,Sep 2019,Sep Wk. 31 2019,Sep Wk. 32 2019,Sep Wk. 33 2019,Sep Wk. 34 2019,Sep Wk. 35 2019,Oct 2019,Oct Wk. 36 2019,Oct Wk. 37 2019,Oct Wk. 38 2019,Oct Wk. 39 2019,Nov 2019,Nov Wk. 40 2019,Nov Wk. 41 2019,Nov Wk. 42 2019,Nov Wk. 43 2019,Dec 2019,Dec Wk. 44 2019,Dec Wk. 45 2019,Dec Wk. 46 2019,Dec Wk. 47 2019,Dec Wk. 48 2019,Jan 2019,Jan Wk. 49 2019,Jan Wk. 50 2019,Jan Wk. 51 2019,Jan Wk. 52 2019,Qtr. 3 - 2019,Qtr. 4 - 2019,Fall 2019,Year 2019,,Metrics,Channel View,Other View 1,Other View 2,Outlet View 3,Label Check,Steph's Print
Retail,TDPP,Sls Total Rtl,Retail Sales (Stores & Concierge),Actual (TY) / Forecast,"$ 22,853.3","$ 5,476.5","$ 4,662.8","$ 5,506.7","$ 7,207.3","$ 41,695.3","$ 6,706.4","$ 7,941.9","$ 7,554.5","$ 11,425.9","$ 8,066.5","$ 37,921.0","$ 9,073.8","$ 9,083.0","$ 10,140.7","$ 9,623.5","$ 38,659.5","$ 11,029.2","$ 7,271.9","$ 10,552.6","$ 9,805.8","$ 38,081.2","$ 7,915.2","$ 8,769.2","$ 5,871.7","$ 8,058.9","$ 7,466.2","$ 25,515.2","$ 6,851.4","$ 6,404.7","$ 5,868.7","$ 6,390.4","$ 102,469.6","$ 102,255.9","$ 204,725.5","$ 23,483.8","$ 6,012.2","$ 5,478.0","$ 4,436.8","$ 7,556.8","$ 44,214.5","$ 8,022.8","$ 7,777.1","$ 10,000.2","$ 7,614.1","$ 10,800.3","$ 34,336.6","$ 8,100.1","$ 9,010.8","$ 7,682.8","$ 9,542.9","$ 34,767.7","$ 7,799.6","$ 9,028.5","$ 8,310.2","$ 9,629.4","$ 37,161.1","$ 8,453.3","$ 8,315.6","$ 9,078.3","$ 6,376.9","$ 4,936.9","$ 19,816.1","$ 5,794.8","$ 4,361.3","$ 4,705.9","$ 4,954.1","$ 102,035.0","$ 91,744.9","$ 193,779.8","$ 398,505.3",,,Retail,,,,FALSE,
,TDLP,,,Forecast,"$ 26,628.0","$ 6,574.0","$ 5,102.0","$ 6,248.1","$ 8,703.9","$ 41,706.9","$ 7,677.6","$ 7,629.8","$ 7,574.8","$ 10,648.7","$ 8,176.0","$ 41,341.3","$ 8,632.9","$ 11,206.3","$ 10,985.5","$ 10,516.7","$ 40,328.1","$ 11,916.9","$ 7,455.4","$ 9,771.2","$ 11,184.6","$ 36,575.8","$ 7,684.3","$ 8,018.2","$ 5,873.5","$ 7,636.3","$ 7,363.5","$ 25,620.5","$ 7,123.0","$ 6,528.9","$ 5,639.4","$ 6,329.1","$ 109,676.2","$ 102,524.3","$ 212,200.5","$ 23,776.0","$ 6,490.1","$ 5,471.5","$ 4,310.3","$ 7,504.2","$ 43,922.3","$ 8,022.8","$ 7,506.8","$ 9,991.3","$ 7,646.1","$ 10,755.3","$ 34,336.6","$ 8,100.1","$ 9,010.8","$ 7,682.8","$ 9,542.9","$ 34,767.7","$ 7,799.6","$ 9,028.5","$ 8,310.2","$ 9,629.4","$ 37,161.1","$ 8,453.3","$ 8,315.6","$ 9,078.3","$ 6,376.9","$ 4,936.9","$ 19,816.1","$ 5,794.8","$ 4,361.3","$ 4,705.9","$ 4,954.1","$ 102,034.9","$ 91,744.9","$ 193,779.8","$ 405,980.3",,,Retail,,,,TRUE,
,TDOP,,,Plan,"$ 27,145.2","$ 6,649.0","$ 5,416.1","$ 6,519.5","$ 8,560.5","$ 43,201.6","$ 8,344.7","$ 8,645.8","$ 7,691.2","$ 10,496.3","$ 8,023.6","$ 42,748.0","$ 8,768.1","$ 12,236.1","$ 10,506.4","$ 11,237.5","$ 45,862.5","$ 15,149.6","$ 8,716.9","$ 12,163.1","$ 9,832.8","$ 40,028.3","$ 7,740.6","$ 10,158.1","$ 6,546.9","$ 8,005.8","$ 7,577.0","$ 26,834.0","$ 7,714.3","$ 6,625.2","$ 6,076.1","$ 6,418.4","$ 113,094.8","$ 112,724.8","$ 225,819.6","$ 25,900.9","$ 7,014.6","$ 5,881.5","$ 4,645.4","$ 8,359.5","$ 47,387.0","$ 8,718.0","$ 8,043.5","$ 10,666.9","$ 8,240.4","$ 11,718.2","$ 38,077.0","$ 8,938.5","$ 9,880.6","$ 8,602.9","$ 10,654.9","$ 37,260.3","$ 8,371.1","$ 10,277.4","$ 8,535.3","$ 10,076.4","$ 40,154.6","$ 9,025.5","$ 8,938.4","$ 9,903.1","$ 6,790.0","$ 5,497.6","$ 20,544.8","$ 4,303.1","$ 6,030.9","$ 5,316.1","$ 4,894.8","$ 111,365.0","$ 97,959.7","$ 209,324.6","$ 435,144.2",,,Retail,,,,TRUE,
,Var_to_Plan,,,Var to Plan,"$ (4,291.8)","$ (1,172.5)",$ (753.3),"$ (1,012.8)","$ (1,353.2)","$ (1,506.3)","$ (1,638.3)",$ (704.0),$ (136.7),$ 929.6,$ 43.0,"$ (4,827.1)",$ 305.7,"$ (3,153.1)",$ (365.7),"$ (1,614.0)","$ (7,203.0)","$ (4,120.4)","$ (1,445.0)","$ (1,610.6)",$ (27.0),"$ (1,947.1)",$ 174.5,"$ (1,388.8)",$ (675.2),$ 53.2,$ (110.8),"$ (1,318.8)",$ (862.9),$ (220.5),$ (207.3),$ (28.0),"$ (10,625.2)","$ (10,468.9)","$ (21,094.1)","$ (2,417.1)","$ (1,002.3)",$ (403.5),$ (208.6),$ (802.6),"$ (3,172.5)",$ (695.2),$ (266.4),$ (666.7),$ (626.3),$ (917.9),"$ (3,740.4)",$ (838.4),$ (869.8),$ (920.2),"$ (1,112.1)","$ (2,492.6)",$ (571.5),"$ (1,248.9)",$ (225.1),$ (447.1),"$ (2,993.5)",$ (572.1),$ (622.8),$ (824.7),$ (413.1),$ (560.7),$ (728.7),"$ 1,491.7","$ (1,669.6)",$ (610.1),$ 59.4,"$ (9,330.0)","$ (6,214.8)","$ (15,544.8)","$ (36,638.9)",,,Retail,,,,TRUE,
,TDPT,,,Target,"$ 22,853.3","$ 5,476.5","$ 4,662.8","$ 5,506.7","$ 7,207.3","$ 41,695.3","$ 6,706.4","$ 7,941.9","$ 7,554.5","$ 11,425.9","$ 8,066.5","$ 37,921.0","$ 9,073.8","$ 9,083.0","$ 10,140.7","$ 9,623.5","$ 39,659.6","$ 11,029.8","$ 7,258.9","$ 10,186.4","$ 11,184.6","$ 37,201.5","$ 7,817.3","$ 8,164.7","$ 6,106.3","$ 7,739.7","$ 7,373.5","$ 26,586.1","$ 7,124.4","$ 6,787.6","$ 6,226.3","$ 6,447.9","$ 102,469.6","$ 103,447.3","$ 205,916.8","$ 24,166.5","$ 6,589.2","$ 5,547.5","$ 4,369.8","$ 7,659.9","$ 44,897.9","$ 8,189.4","$ 7,660.7","$ 10,209.4","$ 7,783.2","$ 11,055.2","$ 35,813.2","$ 8,462.8","$ 9,397.3","$ 7,974.3","$ 9,978.7","$ 35,971.3","$ 8,053.9","$ 9,344.3","$ 8,598.2","$ 9,974.8","$ 38,524.7","$ 8,863.8","$ 8,676.1","$ 9,352.5","$ 6,542.9","$ 5,089.5","$ 20,195.1","$ 5,814.5","$ 4,335.9","$ 4,652.3","$ 5,392.4","$ 104,877.6","$ 94,691.1","$ 199,568.7","$ 405,485.6",,,Retail,,,,TRUE,
,TLRP,,,LY,"$ 24,324.8","$ 5,169.1","$ 5,444.8","$ 6,017.3","$ 7,693.6","$ 43,587.2","$ 9,149.2","$ 7,047.7","$ 7,312.8","$ 12,816.9","$ 7,260.6","$ 39,234.5","$ 8,060.6","$ 8,616.7","$ 12,341.1","$ 10,216.1","$ 42,174.5","$ 13,586.4","$ 7,889.3","$ 10,714.4","$ 9,984.3","$ 36,941.6","$ 7,713.7","$ 8,463.9","$ 6,201.7","$ 7,473.2","$ 7,089.1","$ 24,931.2","$ 6,967.7","$ 6,599.1","$ 5,602.4","$ 5,761.9","$ 107,146.5","$ 104,047.3","$ 211,193.8","$ 24,960.7","$ 6,416.1","$ 5,422.3","$ 5,245.5","$ 7,876.8","$ 43,822.6","$ 8,003.3","$ 8,398.1","$ 9,715.4","$ 7,248.0","$ 10,457.9","$ 35,259.6","$ 8,494.5","$ 9,000.8","$ 9,100.0","$ 8,664.4","$ 35,498.5","$ 9,051.9","$ 8,330.6","$ 9,586.7","$ 8,529.3","$ 37,453.9","$ 8,181.4","$ 8,196.9","$ 9,226.0","$ 6,719.6","$ 5,130.1","$ 19,100.9","$ 5,742.1","$ 4,322.3","$ 4,355.7","$ 4,680.8","$ 104,043.0","$ 92,053.4","$ 196,096.4","$ 407,290.2",,,Retail,,,,TRUE,
,LLY,,,LLY,"$ 23,444.9","$ 5,043.0","$ 4,763.4","$ 6,154.7","$ 7,483.8","$ 38,388.6","$ 8,109.8","$ 6,191.3","$ 6,878.1","$ 9,868.4","$ 7,341.0","$ 37,992.6","$ 10,898.2","$ 8,026.8","$ 10,547.2","$ 8,520.4","$ 37,252.5","$ 11,173.8","$ 7,319.4","$ 7,715.4","$ 11,043.8","$ 36,108.7","$ 8,241.8","$ 7,651.8","$ 6,092.2","$ 7,326.8","$ 6,796.2","$ 25,105.4","$ 6,977.9","$ 6,279.3","$ 5,454.3","$ 6,393.9","$ 99,826.1","$ 98,466.6","$ 198,292.7","$ 22,905.8","$ 5,149.1","$ 7,101.6","$ 4,706.6","$ 5,948.4","$ 42,280.2","$ 8,882.2","$ 7,605.5","$ 7,352.8","$ 7,678.8","$ 10,760.9","$ 35,536.9","$ 8,758.6","$ 8,994.3","$ 8,524.7","$ 9,259.2","$ 34,733.8","$ 10,127.2","$ 7,808.2","$ 8,556.4","$ 8,242.0","$ 35,146.2","$ 8,083.6","$ 8,209.2","$ 8,741.2","$ 5,848.5","$ 4,263.8","$ 19,923.7","$ 5,560.4","$ 4,723.4","$ 4,438.3","$ 5,201.6","$ 100,722.9","$ 89,803.6","$ 190,526.5","$ 388,819.3",,,Retail,,,,TRUE,
,TDPPvsTDOP,,,Actual to Plan %,-15.8%,-17.6%,-13.9%,-15.5%,-15.8%,-3.5%,-19.6%,-8.1%,-1.8%,8.9%,0.5%,-11.3%,3.5%,-25.8%,-3.5%,-14.4%,-15.7%,-27.2%,-16.6%,-13.2%,-0.3%,-4.9%,2.3%,-13.7%,-10.3%,0.7%,-1.5%,-4.9%,-11.2%,-3.3%,-3.4%,-0.4%,-9.4%,-9.3%,-9.3%,-9.3%,-14.3%,-6.9%,-4.5%,-9.6%,-6.7%,-8.0%,-3.3%,-6.3%,-7.6%,-7.8%,-9.8%,-9.4%,-8.8%,-10.7%,-10.4%,-6.7%,-6.8%,-12.2%,-2.6%,-4.4%,-7.5%,-6.3%,-7.0%,-8.3%,-6.1%,-10.2%,-3.5%,34.7%,-27.7%,-11.5%,1.2%,-8.4%,-6.3%,-7.4%,-8.4%,,,Retail,,,,TRUE,
,TDPPvsTLRP,,,Actual to LY %,-6.0%,5.9%,-14.4%,-8.5%,-6.3%,-4.3%,-26.7%,12.7%,3.3%,-10.9%,11.1%,-3.3%,12.6%,5.4%,-17.8%,-5.8%,-8.3%,-18.8%,-7.8%,-1.5%,-1.8%,3.1%,2.6%,3.6%,-5.3%,7.8%,5.3%,2.3%,-1.7%,-2.9%,4.8%,10.9%,-4.4%,-1.7%,-3.1%,-5.9%,-6.3%,1.0%,-15.4%,-4.1%,0.9%,0.2%,-7.4%,2.9%,5.1%,3.3%,-2.6%,-4.6%,0.1%,-15.6%,10.1%,-2.1%,-13.8%,8.4%,-13.3%,12.9%,-0.8%,3.3%,1.4%,-1.6%,-5.1%,-3.8%,3.7%,0.9%,0.9%,8.0%,5.8%,-1.9%,-0.3%,-1.2%,-2.2%,,,Retail,,,,TRUE,
,TDPP,Sls Total FP Rtl,Retail Full Price Sales (Stores & Concierge),Actual (TY) / Forecast,"$ 18,850.8","$ 4,653.1","$ 3,795.0","$ 4,152.5","$ 6,250.2","$ 34,830.9","$ 5,613.7","$ 6,843.5","$ 5,890.8","$ 9,908.2","$ 6,574.8","$ 33,427.4","$ 8,045.1","$ 8,174.5","$ 8,840.1","$ 8,367.7","$ 33,076.6","$ 9,771.5","$ 6,394.2","$ 8,492.1","$ 8,418.8","$ 29,378.3","$ 6,738.4","$ 7,504.9","$ 4,997.9","$ 5,723.2","$ 4,413.9","$ 15,191.8","$ 4,695.8","$ 3,554.5","$ 3,078.0","$ 3,863.6","$ 87,109.1","$ 77,646.7","$ 164,755.7","$ 17,244.2","$ 4,241.8","$ 4,059.4","$ 3,288.9","$ 5,654.1","$ 39,367.7","$ 6,764.4","$ 7,076.6","$ 9,082.1","$ 6,631.8","$ 9,812.8","$ 30,428.7","$ 7,225.8","$ 8,224.2","$ 6,577.7","$ 8,400.9","$ 30,085.4","$ 6,829.1","$ 7,772.5","$ 7,074.9","$ 8,408.8","$ 26,417.8","$ 7,446.7","$ 6,961.2","$ 5,958.0","$ 3,398.6","$ 2,653.4","$ 13,301.3","$ 3,800.5","$ 2,508.8","$ 3,074.5","$ 3,917.5","$ 87,040.6","$ 69,804.5","$ 156,845.0","$ 321,600.8",,,Retail,,,,FALSE,
,TDLP,,,Forecast,"$ 22,593.0","$ 5,815.3","$ 4,177.8","$ 4,875.8","$ 7,724.1","$ 35,097.0","$ 6,523.7","$ 6,601.7","$ 5,801.7","$ 9,307.5","$ 6,862.3","$ 36,020.9","$ 7,706.4","$ 9,915.9","$ 9,384.8","$ 9,013.8","$ 33,588.0","$ 10,434.5","$ 6,560.6","$ 6,924.4","$ 9,668.5","$ 27,003.2","$ 6,507.2","$ 6,722.6","$ 5,016.6","$ 4,860.7","$ 3,896.1","$ 16,237.5","$ 4,688.7","$ 4,015.3","$ 3,393.8","$ 4,139.7","$ 93,711.0","$ 76,828.8","$ 170,539.7","$ 18,239.1","$ 5,098.8","$ 4,211.1","$ 3,275.1","$ 5,654.1","$ 38,916.3","$ 6,764.4","$ 6,806.3","$ 9,054.4","$ 6,570.6","$ 9,720.6","$ 30,428.7","$ 7,225.8","$ 8,224.2","$ 6,577.7","$ 8,400.9","$ 30,085.4","$ 6,829.1","$ 7,772.5","$ 7,074.9","$ 8,408.8","$ 26,417.8","$ 7,446.7","$ 6,961.2","$ 5,958.0","$ 3,398.6","$ 2,653.4","$ 13,301.3","$ 3,800.5","$ 2,508.8","$ 3,074.5","$ 3,917.5","$ 87,584.1","$ 69,804.5","$ 157,388.6","$ 327,928.3",,,Retail,,,,TRUE,
,TDOP,,,Plan,"$ 23,603.5","$ 6,077.9","$ 4,577.1","$ 5,262.9","$ 7,685.6","$ 38,112.6","$ 7,515.1","$ 7,787.6","$ 6,306.5","$ 9,459.3","$ 7,044.0","$ 38,152.9","$ 7,970.5","$ 11,222.6","$ 9,163.9","$ 9,795.9","$ 39,596.8","$ 13,545.8","$ 7,828.7","$ 9,876.7","$ 8,345.6","$ 31,045.5","$ 6,821.6","$ 8,890.6","$ 5,745.6","$ 5,417.7","$ 4,170.1","$ 17,912.1","$ 5,290.0","$ 4,227.5","$ 3,843.3","$ 4,551.3","$ 99,869.0","$ 88,554.5","$ 188,423.5","$ 20,008.5","$ 5,541.1","$ 4,537.3","$ 3,541.5","$ 6,388.5","$ 42,012.8","$ 7,370.7","$ 7,293.5","$ 9,665.4","$ 7,084.2","$ 10,599.0","$ 33,814.5","$ 7,999.9","$ 9,083.8","$ 7,384.7","$ 9,346.1","$ 32,692.0","$ 7,423.7","$ 8,996.2","$ 7,416.3","$ 8,855.8","$ 28,958.7","$ 7,982.2","$ 7,537.2","$ 6,672.8","$ 3,725.3","$ 3,041.1","$ 14,269.8","$ 2,445.4","$ 4,005.1","$ 3,770.0","$ 4,049.2","$ 95,835.7","$ 75,920.5","$ 171,756.2","$ 360,179.6",,,Retail,,,,TRUE,
,Var_to_Plan,,,Var to Plan,"$ (4,752.7)","$ (1,424.8)",$ (782.1),"$ (1,110.4)","$ (1,435.4)","$ (3,281.7)","$ (1,901.4)",$ (944.1),$ (415.7),$ 448.9,$ (469.3),"$ (4,725.5)",$ 74.6,"$ (3,048.1)",$ (323.8),"$ (1,428.2)","$ (6,520.2)","$ (3,774.3)","$ (1,434.5)","$ (1,384.6)",$ 73.1,"$ (1,667.2)",$ (83.2),"$ (1,385.7)",$ (747.7),$ 305.6,$ 243.8,"$ (2,720.3)",$ (594.2),$ (673.1),$ (765.3),$ (687.7),"$ (12,759.9)","$ (10,907.8)","$ (23,667.7)","$ (2,764.3)","$ (1,299.3)",$ (477.9),$ (252.6),$ (734.4),"$ (2,645.1)",$ (606.3),$ (216.9),$ (583.3),$ (452.4),$ (786.1),"$ (3,385.8)",$ (774.1),$ (859.6),$ (807.0),$ (945.1),"$ (2,606.7)",$ (594.6),"$ (1,223.6)",$ (341.4),$ (447.0),"$ (2,540.9)",$ (535.5),$ (576.0),$ (714.8),$ (326.8),$ (387.8),$ (968.5),"$ 1,355.0","$ (1,496.3)",$ (695.6),$ (131.7),"$ (8,795.1)","$ (6,116.0)","$ (14,911.1)","$ (38,578.9)",,,Retail,,,,TRUE,
,TDPT,,,Target,"$ 18,850.8","$ 4,653.1","$ 3,795.0","$ 4,152.5","$ 6,250.2","$ 34,830.9","$ 5,613.7","$ 6,843.5","$ 5,890.8","$ 9,908.2","$ 6,574.8","$ 33,427.4","$ 8,045.1","$ 8,174.5","$ 8,840.1","$ 8,367.7","$ 33,925.5","$ 9,772.0","$ 6,382.4","$ 8,102.7","$ 9,668.5","$ 27,262.7","$ 6,662.0","$ 6,823.8","$ 5,282.6","$ 4,890.1","$ 3,604.2","$ 16,549.0","$ 4,456.0","$ 3,794.9","$ 3,725.9","$ 4,572.2","$ 87,109.1","$ 77,737.2","$ 164,846.3","$ 18,628.8","$ 5,207.4","$ 4,287.1","$ 3,334.6","$ 5,799.7","$ 39,831.9","$ 6,917.5","$ 6,952.5","$ 9,264.4","$ 6,695.2","$ 10,002.2","$ 31,848.3","$ 7,577.2","$ 8,598.4","$ 6,850.0","$ 8,822.7","$ 31,335.7","$ 7,094.4","$ 8,101.6","$ 7,371.1","$ 8,768.6","$ 27,825.8","$ 7,864.7","$ 7,329.4","$ 6,250.6","$ 3,574.9","$ 2,806.2","$ 14,184.5","$ 3,889.1","$ 2,553.6","$ 3,156.1","$ 4,585.7","$ 90,309.0","$ 73,346.0","$ 163,655.0","$ 328,501.3",,,Retail,,,,TRUE,
